srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
204003401010003,266.4919194619,-29.960903164351,GALAXY,0.626,,,STAR,0.998,,,359.16454578361027,-0.5981928374491343,G359.1646-00.5982,266.491983,-29.960858,0.3,0.3,90.0,9.796,9.641,9.399,9.512,0.022,0.028,0.02,0.024,C,33.9,0.6749,25.02,0.6449,20.0,0.3725,10.05,0.2217,00000340,00000200,00000200,00000001,0.256211
204003401010005,266.414399452497,-30.0273955453021,QSO,0.621,,,,,,,359.07281731228875,-0.5754870863750629,G359.0727-00.5756,266.414486,-30.027522,0.3,0.3,90.0,11.032,10.966,10.799,,0.032,0.065,0.077,,C,10.86,0.3153,7.385,0.4425,5.508,0.3927,,,00104340,000801c0,00000600,,0.528949
204003401010006,266.358460975412,-29.9978549670772,STAR,0.389,,,,,,,359.0727890596104,-0.5187518898892751,G359.0726-00.5186,266.358297,-29.99793,0.3,0.3,90.0,12.708,12.6,,,0.077,0.109,,,A,2.318,0.1645,1.639,0.164,,,,,00002740,00000600,,,0.577991
204003401010010,266.284148571227,-29.9456837781448,QSO,0.425,,,,,,,359.08372495161024,-0.43661570639202857,G359.0835-00.4367,266.284138,-29.945864,0.3,0.3,90.0,7.793,7.787,7.758,7.737,0.018,0.022,0.015,0.015,C,214.5,3.588,138.0,2.734,90.69,1.274,51.56,0.6995,00004740,00004340,00008201,00008200,0.649506
204003401010011,266.207726015876,-30.00367831081,GALAXY,0.782,,,,,,,358.99969534431,-0.4104371714369353,G358.9994-00.4102,266.207436,-30.00381,0.3,0.3,90.0,11.41,11.375,11.022,,0.055,0.193,0.068,,A,7.668,0.3909,5.066,0.9005,4.487,0.279,,,00102740,00082400,00008200,,1.020744
204003401010012,266.204429548466,-29.9950150424397,QSO,0.519,,,,,,,359.00559102042126,-0.403476919578925,G359.0055-00.4032,266.204192,-29.994907,0.3,0.3,90.0,12.749,12.69,,,0.06,0.074,,,C,2.234,0.1231,1.509,0.1024,,,,,00004740,00000540,,,0.836736
204003401010013,266.409558599194,-29.9018292871544,GALAXY,0.743,,,,,,,359.1778216790654,-0.5064976643347148,G359.1776-00.5062,266.409246,-29.901837,0.3,0.3,90.0,12.044,12.006,11.756,,0.033,0.041,0.102,,C,4.276,0.1302,2.833,0.1069,2.282,0.2153,,,00000240,00000600,00000600,,0.976045
204003401010014,266.446580688772,-30.0807523966157,GALAXY,0.75,,,STAR,0.996,,,359.0417707659592,-0.6270530509395256,G359.0419-00.6272,266.446901,-30.080681,0.3,0.3,90.0,10.929,10.842,10.479,10.323,0.063,0.06,0.051,0.108,C,11.94,0.689,8.273,0.4566,7.398,0.3471,4.764,0.4743,00104540,00104600,00101400,00002200,1.030671
204003401010015,266.53560989906,-29.93473802434,GALAXY,0.509,,,STAR,1.0,,,359.2065868111533,-0.6169147673362797,G359.2064-00.6172,266.5358,-29.935022,0.3,0.3,90.0,12.746,12.62,,,0.048,0.092,,,C,2.24,0.09855,1.609,0.1366,,,,,00000740,00004440,,,1.181841
204003401010016,266.5230155339,-29.935415499348,QSO,0.653,,,,,,,359.20033182616214,-0.6079449466803157,G359.2005-00.6078,266.523071,-29.935148,0.3,0.3,90.0,12.397,12.395,12.143,,0.038,0.073,0.16,,C,3.09,0.1079,1.98,0.1323,1.597,0.235,,,00002440,00004600,00002600,,0.978446
204003401010017,266.512456051938,-30.0152052966688,STAR,0.534,,,STAR,1.0,,,359.1274226080376,-0.6416340913252886,G359.1275-00.6418,266.51278,-30.01524,0.3,0.3,90.0,10.698,10.682,10.644,10.449,0.025,0.032,0.032,0.035,C,14.77,0.3441,9.59,0.2865,6.356,0.1862,4.242,0.138,00004640,00004400,00000400,00000000,1.017342
204003401010019,266.32903557695,-30.0126663152289,GALAXY,0.62,,,,,,,359.0468628526371,-0.5047310788424496,G359.0467-00.5047,266.328936,-30.012786,0.3,0.3,90.0,10.48,10.495,10.108,10.256,0.031,0.052,0.036,0.049,A,18.05,0.5104,11.39,0.5498,10.41,0.3462,5.064,0.2289,00084400,00084400,00000200,00088400,0.530944
204003401010022,266.254947846625,-29.9703856869961,QSO,0.518,,,STAR,1.0,,,359.0494487010485,-0.4279299611960998,G359.0495-00.4277,266.254782,-29.970232,0.3,0.3,90.0,13.477,13.034,,,0.104,0.11,,,C,1.142,0.109,1.099,0.1111,,,,,00004540,00000200,,,0.757434
204003401010024,266.563343800896,-29.9092562097599,STAR,0.634,,,STAR,1.0,,,359.240853052149,-0.6241995764658006,G359.2409-00.6241,266.563352,-29.909191,0.3,0.3,90.0,10.39,10.421,10.357,10.421,0.026,0.039,0.035,0.033,C,19.61,0.4629,12.19,0.4352,8.277,0.2688,4.352,0.1308,00004640,00004600,00008400,00008600,0.236138
204003401010033,266.31918181024,-30.0147224237264,GALAXY,0.468,,,,,,,359.040658136704,-0.4985234648791992,G359.0407-00.4983,266.319113,-30.014528,0.3,0.3,90.0,10.33,10.267,9.991,10.178,0.03,0.039,0.029,0.042,A,20.72,0.5767,14.05,0.5032,11.6,0.3087,5.442,0.212,00080540,00084540,00000600,00088400,0.731916
204003401010034,266.50432963202,-30.136650699292,QSO,0.572,,,STAR,1.0,,,359.02003660155003,-0.6988028185066352,G359.0198-00.6989,266.504362,-30.136893,0.3,0.3,90.0,9.254,9.259,9.198,9.142,0.037,0.024,0.02,0.018,C,55.86,1.917,35.55,0.7776,24.07,0.4513,14.13,0.2324,00000400,00000000,00000200,00000000,0.878244
204003401010036,266.298718686505,-29.9122685563524,QSO,0.586,,,,,,,359.11882015460543,-0.4299510136984739,G359.1189-00.4299,266.298777,-29.912169,0.3,0.3,90.0,12.927,12.765,,,0.063,0.078,,,C,1.896,0.1095,1.408,0.1008,,,,,00004640,00000600,,,0.402161
204003401010042,266.106245096984,-30.0305221953627,GALAXY,0.755,,,,,,,358.9308725571099,-0.3495656140810186,G358.9308-00.3498,266.106485,-30.030733,0.3,0.3,90.0,13.051,12.444,,,0.07,0.202,,,A,1.691,0.1083,1.892,0.3514,,,,,00004600,00000200,,,1.065095
204003401010047,266.242925678955,-30.1159663171483,QSO,0.712,,,,,,,358.91984857170786,-0.49506358052892646,G358.9197-00.4950,266.242843,-30.116056,0.3,0.3,90.0,12.523,12.48,,,0.05,0.065,,,C,2.749,0.1254,1.831,0.11,,,,,00100340,00100600,,,0.41302
204003401010053,266.60952647603,-29.920217265699,QSO,0.735,,,,,,,359.2522897323798,-0.6640961872122446,G359.2523-00.6643,266.609852,-29.920269,0.3,0.3,90.0,14.175,13.655,,,0.091,0.149,,,A,0.6007,0.05037,0.6201,0.08487,,,,,00004740,00000740,,,1.032872
204003401010057,266.23237182975,-29.9119995226873,GALAXY,0.728,,,,,,,359.0890291019387,-0.38075873837302526,G359.0887-00.3809,266.232372,-29.912311,0.3,0.3,90.0,13.178,12.849,11.642,,0.102,0.115,0.246,,C,1.504,0.1414,1.303,0.1384,2.534,0.575,,,00100740,00000600,00000000,,1.121167
204003401010062,266.359744157251,-29.8994849967643,STAR,0.586,,,,,,,359.15731761259394,-0.46841957733981743,G359.1575-00.4683,266.359797,-29.89927,0.3,0.3,90.0,10.586,10.603,10.549,10.528,0.028,0.031,0.043,0.039,C,16.37,0.4225,10.31,0.2936,6.933,0.2716,3.943,0.1403,00000340,00000340,00000400,00008400,0.79116
204003401010063,266.400192559039,-29.9345682934042,QSO,0.6,,,,,,,359.14564606910693,-0.5166246373979592,G359.1458-00.5164,266.400137,-29.934322,0.3,0.3,90.0,12.613,12.797,11.854,,0.05,0.09,0.176,,A,2.532,0.1162,1.367,0.1138,2.085,0.3373,,,00100740,00003740,00002200,,0.903472
204003401015016,266.450366729657,-29.757252435908,GALAXY,0.569,,,,,,,359.3196859950552,-0.461423523189462,G359.3196-00.4614,266.450351,-29.757257,0.3,0.3,90.0,12.555,12.512,11.721,,0.059,0.075,0.21,,C,2.671,0.1459,1.778,0.1231,2.358,0.4556,,,00004740,00004740,00002200,,0.051816
204003401015030,266.225830274428,-29.8910294405239,GALAXY,0.738,,,STAR,0.999,,,359.1039505750786,-0.3649707362271407,G359.1042-00.3650,266.22606,-29.890808,0.3,0.3,90.0,10.208,10.178,9.999,10.018,0.062,0.064,0.04,0.041,C,23.19,1.328,15.25,0.8975,11.51,0.4226,6.31,0.2405,00104540,00104440,00008400,00008400,1.072048
204020401010014,260.37028349426,-37.532102359787,STAR,0.535,,,STAR,1.0,,,350.04745017283597,-0.44828598363562755,G350.0474-00.4483,260.370327,-37.532107,0.3,0.3,90.0,11.361,11.307,11.47,11.86,0.056,0.059,0.077,0.217,C,8.017,0.4114,5.394,0.2953,2.968,0.2099,1.156,0.231,00100000,00104000,00000400,00000080,0.125307
204020401010018,260.04993933039,-37.395907552247,QSO,0.601,,,STAR,1.0,,,350.01427866530014,-0.16175313661320256,G350.0143-00.1619,260.050227,-37.395939,0.3,0.3,90.0,10.468,10.407,10.491,10.447,0.036,0.042,0.043,0.042,C,18.26,0.6023,12.36,0.4788,7.316,0.2918,4.248,0.1661,00104444,00000400,00000200,00008000,0.83029
204020401010021,260.32892029233,-37.43872324516,QSO,0.69,,,,,,,350.10554625436134,-0.3681488378133218,G350.1055-00.3683,260.329066,-37.438852,0.3,0.3,90.0,12.742,12.82,,,0.065,0.079,,,C,2.247,0.1353,1.338,0.09753,,,,,00000204,00000400,,,0.623095
204020401010027,260.50947156247,-37.566727353525,STAR,0.525,,,,,,,350.08168822949625,-0.5587592446741769,G350.0817-00.5584,260.50922,-37.566503,0.3,0.3,90.0,12.417,12.369,,,0.059,0.074,,,C,3.031,0.1645,2.027,0.139,,,,,00002000,00000040,,,1.080658
204020401010048,260.30712972964,-37.396440934149,GALAXY,0.963,,,,,,,350.13044753850346,-0.3298439554341962,G350.1304-00.3301,260.307478,-37.396608,0.3,0.3,90.0,13.988,13.722,,,0.058,0.123,,,C,0.7135,0.0382,0.5832,0.06614,,,,,00000040,00000200,,,1.163428
204020401010049,260.37363388607,-37.54781108693,QSO,0.501,,,STAR,1.0,,,350.03604347457974,-0.4594088045559173,G350.0359-00.4591,260.373295,-37.547706,0.3,0.3,90.0,10.943,10.906,10.941,10.875,0.041,0.063,0.064,0.07,C,11.78,0.4435,7.804,0.4533,4.836,0.2831,2.866,0.1853,00000400,00000000,00000000,00000200,1.038421
204024303010179,266.182357276068,-29.001325606727,QSO,0.571,,,,,,,359.84278463813615,0.1321569314288941,G359.8425+00.1322,266.182178,-29.001467,0.3,0.3,90.0,11.424,11.313,10.765,,0.074,0.088,0.074,,C,7.565,0.5131,5.365,0.436,5.686,0.3857,,,00000440,00000400,00100200,,0.760005
204024303010210,266.18283390047,-29.053171248787,GALAXY,0.63,,,,,,,359.7988010658274,0.1047051927809182,G359.7987+00.1048,266.182707,-29.053122,0.3,0.3,90.0,11.624,11.436,11.319,,0.053,0.085,0.091,,C,6.294,0.3079,4.787,0.3767,3.411,0.2864,,,00000740,00000440,00000600,,0.436675
204024303010230,266.5198340197,-29.196841882237,GALAXY,0.606,,,,,,,359.8297060298295,-0.22141033215171657,G359.8297-00.2216,266.52004,-29.196933,0.3,0.3,90.0,11.656,11.368,11.272,,0.054,0.077,0.108,,C,6.113,0.3045,5.097,0.3619,3.563,0.354,,,00100740,00100400,00000600,,0.725834
204024303010233,266.330876932023,-29.1711510908613,GALAXY,0.764,,,,,,,359.76570665657766,-0.06720461607451565,G359.7658-00.0673,266.331077,-29.171069,0.3,0.3,90.0,11.684,11.443,10.92,,0.084,0.095,0.201,,C,5.956,0.459,4.758,0.4153,4.93,0.914,,,00000740,00004740,00008400,,0.695112
204024303010234,266.424972378706,-29.1018086251789,GALAXY,0.586,,,,,,,359.8677237668014,-0.10120332393701764,G359.8677-00.1011,266.424916,-29.101778,0.3,0.3,90.0,13.479,12.807,,,0.075,0.188,,,C,1.14,0.07849,1.355,0.2343,,,,,00000600,00004200,,,0.208683
204024303010243,266.17707393313,-29.072599343652,GALAXY,0.436,,,STAR,1.0,,,359.779606317684,0.09884328087630753,G359.7796+00.0988,266.17709,-29.072532,0.3,0.3,90.0,11.298,10.964,10.745,,0.098,0.217,0.105,,A,8.495,0.7647,7.392,1.475,5.788,0.5617,,,00102740,00002400,00002600,,0.247403
204024303015182,266.1862169469,-29.06260160519,GALAXY,0.713,,,STAR,0.999,,,359.79230658948256,0.09725544894841046,G359.7922+00.0972,266.186191,-29.062682,0.3,0.3,90.0,10.538,10.347,10.096,10.082,0.047,0.052,0.054,0.107,C,17.11,0.7449,13.06,0.6281,10.53,0.5232,5.945,0.5865,00100540,00000600,00000600,00008200,0.300761
204024304010117,266.24845692128,-28.935045060907,GALAXY,0.466,,,,,,,359.9295125697155,0.11747014572709272,G359.9295+00.1172,266.248742,-28.935125,0.3,0.3,90.0,12.605,12.053,,,0.063,0.131,,,C,2.55,0.1487,2.713,0.3278,,,,,00100740,00100600,,,0.943452
204024307010041,266.27629164676,-28.921997573907,GALAXY,0.674,,,,,,,359.95335911938116,0.10350342085792202,G359.9533+00.1035,266.276285,-28.922008,0.3,0.3,90.0,11.192,11.216,10.771,10.526,0.069,0.104,0.054,0.136,C,9.374,0.5938,5.861,0.5595,5.651,0.2827,3.952,0.4958,00100540,00000400,00008600,00008600,0.043203
204024307010047,266.24507037893,-28.938870498378,GALAXY,0.962,,,,,,,359.92470249077917,0.11800021470742779,G359.9246+00.1182,266.244788,-28.938785,0.3,0.3,90.0,12.502,11.958,,,0.127,0.244,,,C,2.804,0.3289,2.96,0.6657,,,,,00100740,00000400,,,0.941628
204024307010084,266.15382954452,-28.986555959049,QSO,0.703,,,STAR,1.0,,,359.842332020731,0.1611493239528273,G359.8423+00.1613,266.153671,-28.986415,0.3,0.3,90.0,12.946,12.624,11.747,,0.07,0.215,0.281,,A,1.862,0.1199,1.603,0.318,2.301,0.5965,,,00000740,00080400,00002200,,0.711748
204024307010106,266.40357582396,-29.205067771177,GALAXY,0.651,,,,,,,359.76984881777986,-0.1390471414132074,G359.7697-00.1392,266.403762,-29.205282,0.3,0.3,90.0,10.367,10.232,9.735,10.249,0.065,0.076,0.056,0.071,C,20.04,1.204,14.52,1.016,14.68,0.7635,5.098,0.3334,00000600,00000400,00000600,00008600,0.968129
204024307010110,266.354924282914,-29.1095180772267,GALAXY,0.823,,,,,,,359.8292489377062,-0.05298612914312481,G359.8291-00.0529,266.354852,-29.109606,0.3,0.3,90.0,10.83,10.74,10.988,,0.061,0.068,0.294,,C,13.08,0.7354,9.089,0.5655,4.627,1.253,,,00000740,00080680,00002600,,0.389863
204024307010120,266.21041944024,-28.836133912804,GALAXY,0.651,,,,,,,359.996465799059,0.19753226684518466,G359.9961+00.1975,266.210186,-28.836392,0.3,0.3,90.0,10.646,10.454,10.243,10.438,0.063,0.062,0.053,0.057,C,15.49,0.8947,11.83,0.6708,9.193,0.4477,4.285,0.2231,00000400,00000400,00000400,00008600,1.185534
204024307010146,266.520334218763,-29.0937936213412,GALAXY,0.64,,,STAR,1.0,,,359.9179419885658,-0.16817837687101095,G359.9180-00.1684,266.520646,-29.093859,0.3,0.3,90.0,,10.65,10.449,,,0.079,0.085,,C,,,9.875,0.7229,7.607,0.598,,,,00000640,00000601,,1.008892
204044303010002,262.30367311437,-31.534522100187,GALAXY,0.56,,,,,,,355.90647336618525,1.5964584014591314,G355.9067+01.5964,262.303851,-31.534268,0.3,0.3,90.0,7.197,7.042,7.04,7.026,0.059,0.034,0.029,0.022,C,371.4,20.12,274.1,8.656,175.6,4.751,99.21,2.012,00004440,00000000,00008000,00008000,1.064985
204051827010011,262.43567266799,-29.320629887988,QSO,0.497,,,,,,,357.81763437506953,2.722085905324034,G357.8173+02.7222,262.435356,-29.320791,0.3,0.3,90.0,14.243,13.403,12.331,11.596,0.167,0.105,0.221,0.069,C,0.5639,0.08699,0.7825,0.07542,1.344,0.2734,1.475,0.09317,00004140,00004000,00000000,00008000,1.151087
204051827010014,262.21538558384,-29.548072077844,STAR,0.605,,,,,,,357.52177720909856,2.7568080776879813,G357.5216+02.7569,262.215193,-29.548058,0.3,0.3,90.0,9.79,9.838,9.783,9.784,0.03,0.036,0.036,0.033,C,34.08,0.9517,20.87,0.693,14.04,0.4622,7.821,0.24,00004200,00004000,00000000,00000000,0.605145
204051827010016,261.98911340533,-29.450023831954,QSO,0.586,,,,,,,357.49455950788126,2.975118633103653,G357.4942+02.9751,261.988935,-29.450302,0.3,0.3,90.0,10.7,10.539,10.725,10.698,0.055,0.095,0.063,0.066,C,14.75,0.7449,10.94,0.9575,5.9,0.3425,3.373,0.2061,00000440,00000000,00000000,00000000,1.147018
204051827010021,262.04593393343,-29.367067814774,QSO,0.512,,,STAR,1.0,,,357.5911775270158,2.97980512260651,G357.5914+02.9798,262.046046,-29.366851,0.3,0.3,90.0,10.477,10.625,10.479,10.458,0.058,0.051,0.053,0.036,C,18.11,0.9699,10.1,0.4702,7.4,0.3629,4.207,0.1412,00000040,00000000,00000000,00000000,0.856183
204051827010030,262.07115707907,-29.361966291828,STAR,0.524,,,STAR,1.0,,,357.6076086984435,2.964313363819283,G357.6077+02.9640,262.071527,-29.362034,0.3,0.3,90.0,13.116,13.055,12.217,,0.111,0.183,0.243,,C,1.593,0.1631,1.078,0.1821,1.492,0.3339,,,00000440,00000040,00000000,,1.185947
204051827010035,262.04909917669,-29.381151782401,QSO,0.613,,,STAR,1.0,,,357.58095717218265,2.9697159174615697,G357.5810+02.9696,262.049175,-29.381112,0.3,0.3,90.0,10.484,10.51,10.514,10.513,0.049,0.052,0.049,0.042,C,17.99,0.8098,11.24,0.5394,7.16,0.3214,3.998,0.1546,00000040,00104000,00000001,00000000,0.277746
204051827010050,262.10952900212,-29.270402788065,QSO,0.579,,,,,,,357.7025317257311,2.9870552020335333,G357.7023+02.9871,262.109276,-29.27049,0.3,0.3,90.0,13.337,13.106,,,0.193,0.099,,,C,1.299,0.2307,1.029,0.09353,,,,,00000000,00004000,,,0.854203
204056402010011,261.018263574606,-36.3180089272374,GALAXY,0.492,,,STAR,1.0,,,351.3414763926946,-0.1877494584503127,G351.3412-00.1875,261.01788,-36.318049,0.3,0.3,90.0,8.761,8.828,8.727,8.688,0.037,0.037,0.03,0.028,C,87.95,2.998,52.88,1.813,37.14,1.016,21.47,0.5472,00004600,00000000,00000000,00000000,1.122023
204056402010014,261.15656048885,-36.278201551519,GALAXY,0.48,,,STAR,0.997,,,351.4371218321888,-0.25746364067233385,G351.4368-00.2574,261.156317,-36.278407,0.3,0.3,90.0,,13.014,,,,0.14,,,A,,,1.119,0.1447,,,,,,00000600,,,1.022873
204056402010016,261.140545406549,-36.3029051951821,GALAXY,0.549,,,,,,,351.40943519865687,-0.26068345423882366,G351.4095-00.2607,261.140703,-36.302802,0.3,0.3,90.0,13.126,13.059,12.872,,0.069,0.114,0.291,,C,1.578,0.0999,1.074,0.113,0.8166,0.2192,,,00004240,00000200,00002400,,0.58911
204056402010018,261.284959712663,-36.3090542121488,GALAXY,0.734,,,,,,,351.4697375224202,-0.3604107604011332,G351.4699-00.3604,261.285157,-36.308953,0.3,0.3,90.0,14.439,14.106,,,0.126,0.173,,,C,0.4709,0.05457,0.4093,0.06504,,,,,00000000,00000000,,,0.678297
204056402010019,261.42579740959,-36.2609151853679,GALAXY,0.883,,,,,,,351.57325003653744,-0.4274286127635049,G351.5733-00.4273,261.425783,-36.260777,0.3,0.3,90.0,13.906,13.982,,,0.096,0.151,,,C,0.7694,0.0679,0.4591,0.06382,,,,,00000040,00000600,,,0.499255
204056402010023,261.275825475573,-36.1765231086669,GALAXY,0.467,,,STAR,1.0,,,351.575289952463,-0.27992598353278136,G351.5752-00.2796,261.275537,-36.176354,0.3,0.3,90.0,10.993,10.978,10.789,10.697,0.053,0.083,0.066,0.062,C,11.25,0.554,7.299,0.5576,5.56,0.336,3.375,0.1942,00100400,00100400,00000400,00000200,1.035889
204056402010026,261.514594721649,-36.1422830486675,QSO,0.554,,,STAR,1.0,,,351.7116689013323,-0.42041401103542164,G351.7115-00.4203,261.51442,-36.142378,0.3,0.3,90.0,11.423,11.295,11.218,11.514,0.049,0.063,0.073,0.135,C,7.572,0.3435,5.453,0.314,3.744,0.2532,1.591,0.1979,00104040,00104000,00000200,00008600,0.612123
204056402010033,261.319043550538,-36.4058627911304,GALAXY,0.692,,,,,,,351.4050037170847,-0.43745022889485036,G351.4048-00.4376,261.319176,-36.406142,0.3,0.3,90.0,14.146,13.993,,,0.11,0.14,,,C,0.6167,0.06234,0.4545,0.05853,,,,,00000000,00000200,,,1.075864
204056402010041,261.401959144477,-36.3847346465333,QSO,0.586,,,STAR,1.0,,,351.459916660144,-0.4808747967165994,G351.4598-00.4810,261.402127,-36.384912,0.3,0.3,90.0,10.924,10.893,,,0.097,0.076,,,C,12.0,1.07,7.898,0.556,,,,,00000000,00000000,,,0.802775
204056402010043,261.13988950734,-36.353857174826,GALAXY,0.5,,,,,,,351.3670095915327,-0.288905657396377,G351.3671-00.2891,261.140276,-36.353909,0.3,0.3,90.0,13.208,13.195,,,0.086,0.125,,,C,1.463,0.1157,0.9476,0.1092,,,,,00000540,00000240,,,1.135879
204056402010057,261.13000999053,-36.254640299218,GALAXY,0.777,,,,,,,351.44456270632514,-0.22651163158763785,G351.4448-00.2264,261.130126,-36.25434,0.3,0.3,90.0,13.817,13.708,,,0.077,0.137,,,C,0.835,0.05932,0.5905,0.0745,,,,,00000200,00004200,,,1.132139
204056403010019,261.13347004625,-36.343078148772,QSO,0.476,,,STAR,1.0,,,351.37301335691956,-0.27856756219733125,G351.3729-00.2786,261.133457,-36.343157,0.3,0.3,90.0,11.661,11.623,11.524,11.536,0.055,0.073,0.073,0.122,C,6.082,0.3063,4.032,0.2715,2.824,0.1887,1.559,0.1758,00100440,00000000,00000200,00008400,0.286584
204056404010013,261.233982023466,-36.3861603506558,STAR,0.396,,,,,,,351.38287694926953,-0.36972562890505933,G351.3826-00.3695,261.233602,-36.386254,0.3,0.3,90.0,13.016,12.937,12.125,,0.054,0.1,0.252,,C,1.746,0.08739,1.201,0.1102,1.624,0.3774,,,00000000,00000000,00002000,,1.151624
204056404010016,261.17674841298,-36.317864645929,GALAXY,0.509,,,,,,,351.4134695019826,-0.2932193131192841,G351.4135-00.2930,261.176628,-36.317691,0.3,0.3,90.0,14.322,,,,0.141,,,,A,0.5247,0.06829,,,,,,,00000340,,,,0.716025
204056404010027,261.26499078738,-36.180501583631,GALAXY,0.886,,,,,,,351.56708788878166,-0.2749218995662743,G351.5668-00.2747,261.264622,-36.180569,0.3,0.3,90.0,13.005,12.878,12.856,,0.067,0.1,0.302,,C,1.765,0.1088,1.269,0.1172,0.8283,0.2304,,,00000000,00000000,00000400,,1.098873
204056406010019,261.24969192075,-36.396163261956,GALAXY,0.493,,,STAR,1.0,,,351.38170260488397,-0.3858068761553652,G351.3814-00.3857,261.249427,-36.39637,0.3,0.3,90.0,11.538,11.479,11.681,,0.091,0.1,0.128,,C,6.814,0.5688,4.602,0.4218,2.446,0.2878,,,00100400,00100400,00000000,,1.069193
204056406010033,261.29875608119,-36.436621245137,QSO,0.605,,,STAR,1.0,,,351.3703822841282,-0.44119298405629404,G351.3701-00.4412,261.298712,-36.436844,0.3,0.3,90.0,10.861,10.928,10.616,10.766,0.07,0.058,0.07,0.066,C,12.71,0.8152,7.648,0.4061,6.518,0.418,3.167,0.1921,00000040,00004400,00000200,00000000,0.811979
204056406010038,261.26008877016,-36.1336672659889,GALAXY,0.667,,,GALAXY,0.975,,,351.6036222820385,-0.24535191582463578,G351.6035-00.2453,261.259967,-36.13373,0.3,0.3,90.0,13.611,13.472,,,0.069,0.117,,,C,1.01,0.06427,0.7344,0.07889,,,,,00004240,00004200,,,0.419834
204056406010044,261.40656743542,-36.25600610167,GALAXY,0.741,,,STAR,1.0,,,351.56863112861885,-0.41183345025622803,G351.5688-00.4119,261.406881,-36.255896,0.3,0.3,90.0,13.246,,,,0.117,,,,A,1.413,0.1524,,,,,,,00080740,,,,0.993114
204056407010004,261.425539932591,-36.1436795934629,GALAXY,0.551,,,STAR,0.999,,,351.6702605672097,-0.3615982904966885,G351.6701-00.3616,261.42552,-36.143767,0.3,0.3,90.0,12.211,12.132,11.991,,0.061,0.068,0.121,,C,3.667,0.206,2.522,0.1574,1.838,0.205,,,00000140,00004240,00008400,,0.319982
204056407010010,261.50912332653,-36.2343590723,GALAXY,0.442,,,STAR,0.995,,,351.63287021618896,-0.46825369035725295,G351.6328-00.4683,261.509265,-36.234446,0.3,0.3,90.0,12.651,12.491,,,0.062,0.062,,,C,2.443,0.1389,1.811,0.1034,,,,,00100000,00100000,,,0.516868
204056407010020,261.29484696079,-36.251314706894,GALAXY,0.713,,,STAR,1.0,,,351.52200128663924,-0.33460421488832026,G351.5217-00.3346,261.294728,-36.251528,0.3,0.3,90.0,14.278,13.99,,,0.207,0.176,,,C,0.5461,0.1042,0.4554,0.07376,,,,,00000000,00000000,,,0.84198
204056407010023,261.28650880843,-36.121237324425,GALAXY,0.748,,,,,,,351.6258882975794,-0.2560345508095033,G351.6258-00.2557,261.286253,-36.121095,0.3,0.3,90.0,10.835,10.799,10.524,10.567,0.045,0.071,0.052,0.059,C,13.02,0.5413,8.605,0.5625,7.098,0.3423,3.803,0.2081,00000000,00000400,00000000,00000000,0.903442
204056407010024,261.34339138529,-36.261235582475,GALAXY,0.529,,,,,,,351.535747307,-0.3725756261969014,G351.5355-00.3726,261.343393,-36.26144,0.3,0.3,90.0,12.754,12.492,12.099,,0.062,0.097,0.165,,C,2.223,0.1271,1.81,0.1621,1.663,0.2523,,,00004000,00004000,00000000,,0.736059
