srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
205052903010069,252.0898316141,-45.921155603071,GALAXY,0.63,,,STAR,1.0,,,339.64135593851773,-0.6209786031661245,515732551704,252.089798,-45.921178,VVV J164821.55-455516.23,0,-1,20.544,0.259,0,18.776,0.089,0,17.261,0.042,0,15.75,0.029,0,15.004,0.03,16,0.116204
205058401010004,214.78038842641,-60.535832245957,STAR,0.849,,,STAR,1.0,,,313.51372299553844,0.5218356686037093,515837750911,214.780472,-60.535898,VVV J141907.31-603209.23,0,-1,10.045,0.0,65552,9.996,0.0,65552,9.783,0.001,65552,9.632,0.001,65680,9.492,0.001,65552,0.279014
205059501010033,251.57138113328,-45.684272664727,GALAXY,0.966,,,,,,,339.5882420234916,-0.19211785582032806,515732171213,251.571446,-45.684309,VVV J164617.14-454103.51,0,-1,20.438,0.227,0,19.532,0.179,0,18.238,0.103,0,17.65,0.171,0,17.112,0.208,0,0.210365
205064101010032,255.8233388182,-41.659154735919,GALAXY,0.644,,,STAR,1.0,,,344.6501668718466,-0.04870538160618474,515705894732,255.823314,-41.659212,VVV J170317.59-413933.16,515396075733,-1,15.603,0.004,8388752,15.238,0.005,8388752,14.703,0.004,8388752,14.099,0.006,8388752,13.745,0.009,8388752,0.215394
205109801010001,198.16502628245,-62.715546252283,QSO,0.479,,,,,,,305.3612877772238,0.056054890105624165,515866787079,198.164939,-62.715569,VVV J131239.58-624256.04,0,-2,11.199,0.001,65552,9.679,0.001,65552,,,0,,,65680,,,0,0.16542
205109801010002,198.03780431044,-62.724082875621,GALAXY,0.549,,,,,,,305.30247552119204,0.052287859447939504,515866419577,198.037717,-62.724092,VVV J131209.05-624326.73,0,-1,13.762,0.001,16,11.899,0.001,65552,10.127,0.001,65552,9.024,0.001,65552,8.378,0.001,65680,0.147646
205109801010016,197.96911507214,-62.78715811511,GALAXY,0.558,,,,,,,305.26609766097187,-0.008077075740937509,515867315707,197.969015,-62.787193,VVV J131152.56-624713.89,515396075842,1,,,0,,,0,,,0,14.952,0.009,8388752,,,0,0.206573
205109801010062,198.30530601438,-62.751539889694,QSO,0.494,,,STAR,1.0,,,305.4223291184645,0.014828133049066373,515866192387,198.305171,-62.751569,VVV J131313.24-624505.64,515396075842,-1,11.609,0.001,8454288,10.681,0.001,8454288,9.869,0.001,8454288,9.364,0.001,8454288,8.999,0.001,8454288,0.245315
205109801010135,197.71124817995,-62.729813895014,GALAXY,0.623,,,,,,,305.1528449747853,0.05821614517625175,515866277959,197.711107,-62.729845,VVV J131050.66-624347.44,0,-3,20.597,0.237,0,,,0,17.645,0.043,16,16.261,0.027,16,15.699,0.035,16,0.258791
205109801010172,198.42471265047,-62.690986807645,GALAXY,0.724,,,,,,,305.48202612833603,0.07048710940498434,515866588269,198.424688,-62.690984,VVV J131341.92-624127.54,0,-1,19.399,0.079,16,18.822,0.086,16,17.973,0.058,16,17.484,0.083,16,17.088,0.126,0,0.042303
205110105010003,223.25231019156,-59.882310305934,QSO,0.607,,,STAR,1.0,,,317.63874994036644,-0.5281608075248299,515827055850,223.252298,-59.882243,VVV J145300.55-595256.07,0,-1,14.278,0.002,0,13.535,0.001,16,12.667,0.001,16,12.345,0.001,16,11.208,0.001,65552,0.242328
205121801010022,251.95042672917,-45.2021498011,GALAXY,0.716,,,,,,,340.12785269558464,-0.08262299028061053,515725596064,251.9504,-45.202212,VVV J164748.09-451207.96,0,-1,13.071,0.001,16,,,0,12.911,0.001,16,,,0,12.34,0.003,16,0.232935
205121801010077,252.07343036082,-45.419598120501,GALAXY,0.676,,,,,,,340.0175062375014,-0.28899738544053766,515726272426,252.073413,-45.419625,VVV J164817.61-452510.64,0,-1,,,0,,,0,15.842,0.009,16,,,0,12.898,0.005,16,0.105027
205121801010084,251.85461970945,-45.171582935666,GALAXY,0.632,,,,,,,340.1075509834032,-0.011336742086115436,515726210891,251.854558,-45.171626,VVV J164725.09-451017.85,515396075746,-1,,,0,,,0,17.119,0.026,8388624,,,0,14.435,0.02,8388624,0.218767
205121801010102,252.00506968226,-45.43437056333,GALAXY,0.73,,,,,,,339.9752773613244,-0.26185415912790316,515725731519,252.005114,-45.43442,VVV J164801.22-452603.91,0,-1,20.996,0.387,0,,,0,19.123,0.155,0,,,0,,,0,0.210449
205121801010129,251.78524653725,-45.154278923194,GALAXY,0.68,,,,,,,340.08910206427896,0.03715757744819793,515721265587,251.785279,-45.15425,VVV J164708.46-450915.29,515396075743,1,17.133,0.012,0,16.313,0.01,16,15.447,0.009,16,14.636,0.011,16,14.2,0.016,16,0.133529
205121801010186,252.0534503196,-45.30980764531,GALAXY,0.716,,,STAR,1.0,,,340.09239301711483,-0.20749226462011244,515726214626,252.053391,-45.309832,VVV J164812.81-451835.39,0,-3,,,0,,,0,19.262,0.175,0,,,0,14.654,0.024,0,0.172962
205121801010202,252.03458242109,-45.208644400189,GALAXY,0.665,,,,,,,340.16115311671786,-0.13211003164468663,515726857193,252.03462,-45.208711,VVV J164808.30-451231.36,0,-1,,,0,,,0,,,0,,,0,16.374,0.112,16,0.259394
205121801010206,251.87960958552,-45.332128311966,GALAXY,0.765,,,STAR,1.0,,,339.9964392378512,-0.12854818191004927,515725945945,251.879557,-45.332113,VVV J164731.09-451955.60,0,-1,19.043,0.065,16,,,0,13.331,0.002,16,,,0,10.649,0.001,16,0.144751
205121801010276,251.73654821809,-45.271336217062,GALAXY,0.644,,,,,,,339.97768207728495,-0.012490696701711799,515726267400,251.736516,-45.271266,VVV J164656.76-451616.55,515396075746,-1,,,0,,,0,16.961,0.022,8388752,,,0,14.032,0.014,8388752,0.266757
205121801010322,252.30501599432,-45.1364153057391,GALAXY,0.485,,,,,,,340.33913965198445,-0.2315336001028837,515725817047,252.305069,-45.136434,VVV J164913.21-450811.16,0,-1,14.677,0.003,16,,,0,13.983,0.002,16,,,0,13.112,0.006,16,0.15229
205121801010328,252.236673244018,-45.1271156083185,QSO,0.625,,,STAR,1.0,,,340.31527860446096,-0.18861779148905078,515725602944,252.236772,-45.1271,VVV J164856.82-450737.55,0,-1,13.22,0.001,16,,,0,12.965,0.001,16,,,0,12.315,0.003,0,0.256471
205121801015118,251.99456696002,-45.333212051327,GALAXY,0.749,,,STAR,1.0,,,340.0478029784957,-0.190948751210802,515725656989,251.994675,-45.333209,VVV J164758.72-451959.55,0,1,18.964,0.062,16,,,0,18.027,0.057,16,,,0,17.128,0.228,0,0.272364
205500609010011,220.30735989582,-60.750659461456,QSO,0.704,,,,,,,315.9487557971821,-0.6841424555931018,515836131714,220.307416,-60.750691,VVV J144113.77-604502.48,0,-1,15.39,0.003,16,15.03,0.003,16,14.541,0.004,16,14.067,0.005,16,13.863,0.007,16,0.151388
205500609010012,220.031873258447,-60.8018632121603,QSO,0.516,,,STAR,1.0,,,315.80506326788327,-0.6759582750350991,515836209240,220.03199,-60.801817,VVV J144007.67-604806.54,0,-1,12.267,0.001,16,11.93,0.001,16,11.801,0.001,16,12.479,0.001,16,,,0,0.263898
205501701010046,179.7547379169,-62.559751302214,STAR,0.586,,,,,,,296.9344418930959,-0.2999747110579077,515877737218,179.754722,-62.559695,VVV J115901.13-623334.90,0,-1,16.741,0.008,16,16.195,0.009,16,15.53,0.008,16,14.857,0.008,16,14.605,0.011,16,0.203834
205510002010020,206.61272964423,-62.95493723186,GALAXY,0.369,,,STAR,1.0,,,309.1381832656062,-0.7479826589333015,515879303570,206.612757,-62.954959,VVV J134627.06-625717.85,0,1,14.375,0.002,16,14.175,0.002,16,13.82,0.002,16,13.409,0.002,16,13.245,0.004,16,0.090589
205510002010041,206.69781355559,-62.827006035626,GALAXY,0.386,,,,,,,309.2032287207383,-0.6311951874582254,515880608184,206.697709,-62.826971,VVV J134647.45-624937.09,0,-1,,,0,,,0,,,0,19.101,0.375,0,17.861,0.252,0,0.212541
205510002010088,206.36468767455,-62.873281901179,QSO,0.484,,,,,,,309.044874012702,-0.6444566372098064,515880053933,206.364802,-62.873225,VVV J134527.55-625223.61,0,-1,,,0,,,0,19.811,0.295,0,18.471,0.214,0,17.879,0.256,0,0.276941
205510002010105,206.81605201561,-62.999637450743,GALAXY,0.5,,,,,,,309.2189188515742,-0.8113451678190785,515879366625,206.815979,-62.999583,VVV J134715.83-625958.49,0,-1,19.697,0.091,4112,19.118,0.115,4096,18.318,0.075,4096,17.531,0.089,4096,17.362,0.162,4096,0.228452
205510301010016,258.13428672784,-40.073284191479,GALAXY,0.668,,,,,,,346.9667715369295,-0.4980132193976537,515697767221,258.134232,-40.073315,VVV J171232.21-400423.93,0,1,19.48,0.099,0,18.559,0.096,0,17.776,0.097,16,16.741,0.104,16,15.902,0.088,0,0.187092
205511202010064,217.4677923884,-62.482284805618,QSO,0.744,,,GALAXY,0.997,,,314.02959327710107,-1.7506086901570856,515868275027,217.467707,-62.482252,VVV J142952.24-622856.10,0,-1,13.586,0.001,16,13.374,0.001,16,13.04,0.001,16,12.791,0.002,65552,12.58,0.002,16,0.184136
205511204010059,217.07635758373,-62.723353887643,QSO,0.785,,,,,,,313.77326463621876,-1.9084689948902984,515867807352,217.076466,-62.723289,VVV J142818.35-624323.83,0,-1,15.408,0.004,16,15.053,0.004,16,14.583,0.004,16,14.034,0.004,16,13.842,0.006,16,0.294215
205531102010011,251.70326206908,-43.673702617659,GALAXY,0.51,,,,,,,341.1794235443825,1.0405864687730273,515721990566,251.703216,-43.673746,VVV J164648.77-434025.48,515396075743,1,,,0,,,0,,,0,17.44,0.137,0,16.981,0.198,128,0.196064
205553501010018,251.78781562569,-45.888987540194,GALAXY,0.594,,,,,,,339.53019998094317,-0.4397429488521116,515732501114,251.787844,-45.88903,VVV J164709.08-455320.50,0,-1,13.482,0.001,16,12.417,0.001,16,11.134,0.001,65552,,,0,11.496,0.001,16,0.168696
205556601010039,243.26222562288,-52.078116794002,QSO,0.652,,,STAR,0.997,,,331.19982567187094,-0.6341622735239487,515763192263,243.262295,-52.078176,VVV J161302.95-520441.43,0,-1,,,0,14.413,0.003,16,13.334,0.002,16,12.341,0.002,65552,11.767,0.002,65552,0.263401
205556601015007,243.45446566691,-52.062712214829,QSO,0.697,,,GALAXY,0.979,,,331.2963051339568,-0.7041199559496373,515763759620,243.454391,-52.062738,VVV J161349.05-520345.85,0,-1,,,0,14.515,0.003,16,14.039,0.003,16,13.438,0.004,16,13.205,0.006,16,0.188752
205557001010019,214.99185085145,-61.089959850219,QSO,0.645,,,,,,,313.42597147752554,-0.034932344487035055,515837917504,214.991747,-61.090006,VVV J141958.01-610524.02,515396075820,-1,17.184,0.011,8392832,16.673,0.011,8392832,15.702,0.008,8392848,14.945,0.008,8392848,14.648,0.013,8392848,0.245991
205557001010080,214.74894203643,-60.967761483158,GALAXY,0.481,,,,,,,313.35581163348564,0.1195126544585033,515837992410,214.7488,-60.967761,VVV J141859.71-605803.94,0,-1,13.584,0.001,4096,13.401,0.001,4112,13.047,0.001,4112,12.367,0.001,69648,12.493,0.002,4112,0.24833
205557001010108,214.75226041384,-61.075531328374,GALAXY,0.448,,,,,,,313.32156725113566,0.017315548627750112,515838719667,214.752201,-61.075559,VVV J141900.52-610432.01,515396075820,-1,,,0,,,0,,,0,13.979,0.004,8392848,12.786,0.003,8392848,0.143926
205557001010121,214.70031693506,-60.942193522525,GALAXY,0.694,,,STAR,1.0,,,313.34201333553017,0.15146002478392961,515837917768,214.700332,-60.942204,VVV J141848.07-605631.93,0,-1,11.076,0.0,69648,11.095,0.001,69648,10.932,0.001,69648,10.797,0.001,69648,10.63,0.001,69648,0.047049
205601804010198,249.09857233815,-47.408657809939,GALAXY,0.624,,,,,,,337.17035501311454,-0.055735179609490565,515739138885,249.09852,-47.408663,VVV J163623.64-472431.18,515396075754,-1,,,0,19.952,0.254,0,18.365,0.121,0,17.067,0.112,0,16.474,0.145,0,0.129504
205601811010033,237.84200935671,-54.302404208874,GALAXY,0.675,,,,,,,327.29251131612637,-0.1710537524143672,515781575001,237.842093,-54.302471,VVV J155122.10-541808.89,0,1,,,0,18.386,0.06,0,16.112,0.011,16,13.955,0.004,16,12.935,0.004,16,0.298346
205601914010004,177.05539606782,-60.265211250429,QSO,0.55,,,STAR,1.0,,,295.1653709749384,1.6498073975521237,515832777796,177.05535,-60.265229,VVV J114813.28-601554.82,0,-1,12.655,0.001,16,12.266,0.001,16,11.788,0.001,16,12.61,0.001,16,11.756,0.001,16,0.104278
205601914010025,176.64950830617,-60.363484948364,QSO,0.38,,,STAR,0.999,,,294.994573712737,1.5051911487010943,515832745293,176.64938,-60.363494,VVV J114635.85-602148.57,0,-1,14.726,0.002,16,14.442,0.002,16,13.928,0.002,16,13.452,0.002,16,13.295,0.003,0,0.229945
205601914010038,176.91872089763,-60.255774538482,QSO,0.489,,,GALAXY,0.966,,,295.097287056818,1.64245045534164,515833150038,176.918718,-60.25583,VVV J114740.49-601520.98,0,1,,,0,,,0,,,0,15.983,0.018,16,15.818,0.027,16,0.198225
205601914010047,176.72307329282,-60.425977951862,QSO,0.765,,,,,,,295.0452952573343,1.4536624536890526,515833049427,176.723078,-60.425965,VVV J114653.53-602533.47,0,-1,,,0,,,0,15.529,0.007,16,15.517,0.012,16,15.305,0.018,16,0.04698
205601914010050,176.61049016082,-60.220003852896,GALAXY,0.431,,,,,,,294.9401219371189,1.6393476645307874,515832766006,176.610577,-60.220039,VVV J114626.53-601312.14,0,-1,15.208,0.003,16,14.882,0.003,16,14.37,0.003,16,13.846,0.003,16,13.683,0.005,16,0.200618
205601914010116,177.2746241612,-60.214254106599,QSO,0.478,,,STAR,0.994,,,295.2587535378187,1.725473662482791,515832461021,177.274563,-60.214206,VVV J114905.89-601251.14,0,-1,14.628,0.002,16,14.433,0.002,16,14.143,0.003,16,13.902,0.003,16,13.716,0.005,16,0.203517
206000801010001,259.75217184667,-38.81424903983,STAR,0.671,,,,,,,348.7176023808837,-0.7825153553544176,515669779950,259.752223,-38.814247,VVV J171900.53-384851.29,0,-1,,,0,8.84,0.001,65552,8.243,0.001,65552,,,0,,,0,0.143631
206000801010003,259.67676177776,-38.746209054636,STAR,0.909,,,STAR,1.0,,,348.73951027653203,-0.6953065070696597,515669385646,259.676697,-38.746213,VVV J171842.40-384446.36,0,-1,11.457,0.001,65552,10.783,0.001,65552,9.907,0.001,65552,9.559,0.001,65552,9.362,0.001,65552,0.182463
206000801010008,259.7203600004,-38.834266500831,QSO,0.436,,,,,,,348.6869778267383,-0.7737266103790595,515684849665,259.720335,-38.834331,VVV J171852.88-385003.59,515396075718,-1,9.443,0.001,65552,9.031,0.001,65552,8.668,0.001,4259984,,,0,11.67,0.003,4194448,0.243834
206000801010009,259.82805249302,-38.748446443338,GALAXY,0.465,,,,,,,348.8054460920711,-0.793187650503233,515669087992,259.828036,-38.748497,VVV J171918.72-384454.58,0,-1,13.32,0.001,16,12.473,0.001,65552,11.342,0.001,65552,10.41,0.001,65552,9.996,0.001,65552,0.186573
206000801010023,259.71352764339,-38.756266579339,QSO,0.733,,,STAR,1.0,,,348.74776159810716,-0.7245503046511617,515669081900,259.713533,-38.756255,VVV J171851.24-384522.51,0,-1,11.3,0.0,65552,10.145,0.001,65552,9.474,0.001,65552,9.166,0.001,65552,8.869,0.001,65552,0.043738
206012702010052,259.7599591606,-40.880347244363,QSO,0.678,,,,,,,347.0286678751486,-1.9733344699140036,515702163988,259.75993,-40.880298,VVV J171902.38-405249.07,0,-1,15.418,0.004,4112,15.159,0.005,4112,14.591,0.005,4112,14.012,0.006,4112,13.876,0.013,4096,0.193126
206020201010013,253.80397273721,-41.178326417715,GALAXY,0.452,,,,,,,344.0907329168898,1.4383336520919985,515704666751,253.803918,-41.178292,VVV J165512.94-411041.85,0,-1,14.118,0.002,16,13.813,0.002,16,13.341,0.002,16,12.864,0.002,16,12.558,0.003,0,0.193441
206020201010039,253.61028286574,-41.126089211882,QSO,0.704,,,STAR,1.0,,,344.03961731752014,1.5845782231786365,515704980590,253.610293,-41.126025,VVV J165426.47-410733.68,0,-1,15.079,0.003,16,14.625,0.003,16,14.021,0.003,16,13.157,0.003,16,12.51,0.003,16,0.234293
206020201010063,253.58787549473,-40.970737091645,QSO,0.683,,,STAR,0.983,,,344.14968935015366,1.6955463283302812,515704322098,253.58789,-40.970693,VVV J165421.09-405814.49,0,-1,13.865,0.002,16,13.274,0.001,16,12.466,0.001,65552,11.797,0.001,65552,11.502,0.001,65552,0.164946
206020201010100,253.62021320919,-41.344477870905,QSO,0.765,,,STAR,0.994,,,343.8746123316413,1.4412543908902458,515704650635,253.620178,-41.344539,VVV J165428.84-412040.33,0,-1,12.483,0.001,65552,12.233,0.001,65552,11.766,0.001,65552,11.179,0.001,65552,10.678,0.001,65552,0.238827
206020201010119,253.76196420254,-41.336182781033,QSO,0.686,,,GALAXY,0.847,,,343.94803054845886,1.3637404351303488,515704824375,253.76198,-41.33624,VVV J165502.87-412010.46,0,1,15.785,0.005,0,15.358,0.005,0,14.787,0.005,0,14.184,0.006,0,13.89,0.008,16,0.208837
206020201010121,253.71207364021,-41.159294126391,GALAXY,0.467,,,GALAXY,0.989,,,344.0620564943334,1.5041074549625078,515704198416,253.712062,-41.159318,VVV J165450.89-410933.54,0,-1,15.555,0.004,16,15.093,0.004,16,14.523,0.004,16,13.881,0.005,16,13.621,0.006,16,0.091652
206020201010176,253.69675487477,-41.337242656157,GALAXY,0.479,,,,,,,343.9164146853195,1.4011490468047905,515705408119,253.69679,-41.337184,VVV J165447.22-412013.86,0,-1,,,0,,,0,17.934,0.078,16,16.621,0.054,16,16.092,0.058,16,0.232957
206020201010206,253.64847365119,-41.167545982561,QSO,0.689,,,STAR,1.0,,,344.025507600996,1.536134571362187,515705442756,253.648486,-41.167536,VVV J165435.63-411003.12,0,1,,,0,,,0,16.177,0.017,16,15.029,0.013,16,14.282,0.011,16,0.049737
206020202010006,253.20961398,-41.701171122971,QSO,0.721,,,GALAXY,0.599,,,343.4037590726624,1.4542886683774352,515704355827,253.209578,-41.701154,VVV J165250.29-414204.15,0,-1,14.338,0.002,16,14.092,0.002,16,13.642,0.002,16,13.259,0.003,16,13.041,0.004,16,0.116197
206020202010016,253.10699168907,-41.677508774886,QSO,0.721,,,STAR,0.999,,,343.3734604712598,1.52855411759757,515704932975,253.106922,-41.677446,VVV J165225.66-414038.80,0,-1,12.499,0.001,16,12.408,0.001,16,12.086,0.001,16,12.416,0.001,16,12.013,0.002,16,0.295029
206020202010033,253.07930917069,-41.714929983876,GALAXY,0.709,,,,,,,343.3314078194464,1.5207808411266441,515705488300,253.07923,-41.714929,VVV J165219.01-414253.74,0,-2,,,0,,,0,,,0,17.239,0.092,16,16.343,0.072,16,0.213265
206020202010048,253.05969041399,-41.854130873591,QSO,0.564,,,,,,,343.21452987327496,1.443712180161622,515704937501,253.059697,-41.854183,VVV J165214.32-415115.05,0,-1,16.251,0.009,16,15.725,0.008,16,15.028,0.007,16,14.277,0.007,16,13.967,0.009,16,0.188748
206051601010003,259.76125962178,-40.413230361606,STAR,0.475,,,STAR,1.0,,,347.4120286718057,-1.7061540141443974,515692562557,259.761264,-40.413237,VVV J171902.70-402447.65,0,-1,12.516,0.001,65552,12.282,0.001,65552,,,0,11.297,0.001,65552,11.046,0.001,65552,0.02644
206051601010021,259.39275001037,-40.376037641091,GALAXY,0.601,,,,,,,347.28088728318636,-1.4552230947463975,515692307126,259.392727,-40.375957,VVV J171734.25-402233.44,0,-1,13.978,0.002,16,13.579,0.002,16,,,0,12.735,0.002,65552,12.2,0.003,65552,0.298119
206051601010046,259.68245312523,-40.263772490236,QSO,0.582,,,STAR,0.999,,,347.49994131127255,-1.5711591282591697,515692690161,259.682547,-40.26377,VVV J171843.81-401549.57,0,-1,13.983,0.002,16,13.343,0.001,16,,,0,11.827,0.001,65552,11.539,0.001,65552,0.257896
206051601010072,259.53096102619,-40.506040517442,GALAXY,0.485,,,,,,,347.23528675118445,-1.6161190218186114,515692095205,259.531037,-40.50607,VVV J171807.44-403021.85,0,-1,16.337,0.008,16,15.701,0.008,16,,,0,13.9,0.006,16,13.544,0.007,16,0.234886
206051601010073,259.34691594996,-40.366846134777,GALAXY,0.5,,,,,,,347.268227364285,-1.4214050320848775,515692432192,259.346828,-40.366813,VVV J171723.23-402200.52,0,-1,19.369,0.114,0,18.665,0.108,0,,,0,16.859,0.086,0,16.737,0.122,0,0.268859
206060201010004,258.735006425252,-38.0970326228083,STAR,0.813,,,STAR,1.0,,,348.8414310005859,0.28214390272001044,515661255752,258.734943,-38.097089,VVV J171456.38-380549.52,0,-1,9.452,0.001,65552,9.391,0.001,65552,9.088,0.001,65552,9.088,0.001,65552,,,0,0.272838
206060201010005,258.410080522767,-38.1872182712051,STAR,0.567,,,STAR,1.0,,,348.6188414056475,0.43672083426680475,515675518059,258.410115,-38.187273,VVV J171338.42-381114.18,0,-1,13.18,0.001,16,12.904,0.001,16,12.428,0.001,16,12.293,0.002,16,11.819,0.002,16,0.221314
206060201010012,258.324620528643,-38.0207230265983,STAR,0.581,,,,,,,348.71425419951316,0.5888393999617237,515661248373,258.324546,-38.020692,VVV J171317.89-380114.49,0,-1,13.673,0.001,16,13.364,0.001,16,12.908,0.001,16,,,0,12.03,0.003,65552,0.238804
206060201010021,258.518170398792,-38.1936365996904,GALAXY,0.586,,,,,,,348.6633956289257,0.36410229316529846,515675273294,258.518231,-38.193609,VVV J171404.37-381136.99,0,-1,16.559,0.008,0,14.829,0.004,0,13.192,0.002,16,12.378,0.002,16,11.649,0.002,16,0.198339
206060201010024,258.519471410586,-38.3412686418592,QSO,0.491,,,STAR,1.0,,,348.5442780578808,0.27688008145992643,515675515901,258.519462,-38.341235,VVV J171404.67-382028.44,0,-1,15.087,0.003,4112,14.058,0.002,4112,12.902,0.001,4112,11.64,0.001,69648,11.079,0.002,69648,0.12554
206060201010065,258.571842356598,-38.1080869921921,GALAXY,0.54,,,STAR,1.0,,,348.75747303138064,0.37991287904249543,515660847329,258.571828,-38.108146,VVV J171417.23-380629.32,0,-1,15.398,0.004,16,15.178,0.005,16,14.699,0.005,16,14.067,0.008,16,13.921,0.014,16,0.214922
206060201010066,258.672621882618,-38.1795360981994,GALAXY,0.803,,,,,,,348.7457978657473,0.2738434969361202,515661527097,258.672653,-38.179512,VVV J171441.43-381046.24,0,-1,,,0,,,0,18.447,0.13,0,16.559,0.082,0,15.705,0.074,0,0.121957
206060201010076,258.4192036799,-38.002360924577,GALAXY,0.537,,,,,,,348.7728337683632,0.5392482320194731,515660999338,258.419253,-38.002359,VVV J171340.62-380008.49,0,1,20.657,0.263,0,19.261,0.153,0,17.871,0.078,0,16.735,0.094,0,16.159,0.11,0,0.139822
206060201010129,258.36244206609,-38.341157628434,GALAXY,0.733,,,,,,,348.47220716031035,0.3767553045365232,515675373211,258.362493,-38.341143,VVV J171326.99-382028.11,0,-1,20.106,0.175,0,19.822,0.279,0,19.117,0.243,0,,,0,,,0,0.152964
